timestamp,duty_cycle,speed_mps
12:05:40.959,93,0.3801
12:05:41.161,93,0.3803
12:05:41.362,93,0.3825
12:05:41.564,93,0.3833
12:05:41.765,93,0.3845
12:05:41.967,93,0.3881
12:05:42.168,93,0.389
12:05:42.370,93,0.391
12:05:42.572,93,0.3916
12:05:42.773,93,0.392
12:05:42.974,94,0.3922
12:05:43.176,94,0.3931
12:05:43.378,94,0.393
12:05:43.578,94,0.3922
12:05:43.779,94,0.3924
12:05:43.982,94,0.3932
12:05:44.183,94,0.393
12:05:44.384,94,0.3922
12:05:44.586,94,0.3931
12:05:44.787,94,0.393
12:05:44.988,95,0.3929
12:05:45.190,95,0.3935
12:05:45.392,95,0.3925
12:05:45.593,95,0.3926
12:05:45.795,95,0.3933
12:05:45.996,95,0.3931
12:05:46.198,95,0.3923
12:05:46.399,95,0.3931
12:05:46.600,95,0.393
12:05:46.802,95,0.3922
12:05:47.003,96,0.3924
12:05:47.205,96,0.3939
12:05:47.406,96,0.3928
12:05:47.607,96,0.3928
12:05:47.809,96,0.3934
12:05:48.010,96,0.3925
12:05:48.212,96,0.3926
12:05:48.414,96,0.3933
12:05:48.615,96,0.3931
12:05:48.816,96,0.3923
12:05:49.018,97,0.3931
12:05:49.219,97,0.393
12:05:49.420,97,0.3929
12:05:49.623,97,0.3935
12:05:49.824,97,0.3932
12:05:50.025,97,0.3924
12:05:50.226,97,0.3925
12:05:50.428,97,0.3933
12:05:50.630,97,0.3931
12:05:50.831,97,0.3922
12:05:51.033,98,0.3931
12:05:51.234,98,0.3937
12:05:51.435,98,0.3968
12:05:51.637,98,0.4003
12:05:51.838,98,0.4033
12:05:52.040,98,0.4052
12:05:52.242,98,0.4078
12:05:52.443,98,0.4082
12:05:52.644,98,0.4077
12:05:52.846,98,0.408
12:05:53.047,99,0.4083
12:05:53.248,99,0.4084
12:05:53.450,99,0.41
12:05:53.652,99,0.4116
12:05:53.853,99,0.412
12:05:54.054,99,0.4123
12:05:54.256,99,0.4124
12:05:54.457,99,0.4126
12:05:54.659,99,0.4126
12:05:54.860,99,0.4134
12:05:55.062,100,0.4132
12:05:55.263,100,0.413
12:05:55.465,100,0.415
12:05:55.666,100,0.4149
12:05:55.868,100,0.4156
12:05:56.069,100,0.4167
12:05:56.271,100,0.4167
12:05:56.472,100,0.4174
12:05:56.674,100,0.4179
12:05:56.875,100,0.4182
12:05:57.076,101,0.4191
12:05:57.277,101,0.4197
12:05:57.479,101,0.4215
12:05:57.681,101,0.4219
12:05:57.882,101,0.4222
12:05:58.084,101,0.4231
12:05:58.285,101,0.4237
12:05:58.486,101,0.4227
12:05:58.688,101,0.4241
12:05:58.889,101,0.4243
12:05:59.091,102,0.4231
12:05:59.293,102,0.4244
12:05:59.494,102,0.4245
12:05:59.695,102,0.4253
12:05:59.896,102,0.4258
12:06:00.098,102,0.4262
12:06:00.299,102,0.4257
12:06:00.501,102,0.4254
12:06:00.703,102,0.4259
12:06:00.904,102,0.4255
12:06:01.105,103,0.4252
12:06:01.307,103,0.4272
12:06:01.509,103,0.4277
12:06:01.710,103,0.4281
12:06:01.911,103,0.4283
12:06:02.113,103,0.4285
12:06:02.314,103,0.4286
12:06:02.516,103,0.4294
12:06:02.718,103,0.4292
12:06:02.919,103,0.429
12:06:03.120,104,0.4289
12:06:03.322,104,0.4303
12:06:03.523,104,0.4298
12:06:03.724,104,0.4294
12:06:03.926,104,0.4299
12:06:04.127,104,0.4288
12:06:04.328,104,0.4288
12:06:04.531,104,0.4295
12:06:04.732,104,0.4292
12:06:04.933,104,0.4298
12:06:05.135,105,0.4308
12:06:05.336,105,0.4315
12:06:05.537,105,0.4313
12:06:05.739,105,0.4325
12:06:05.940,105,0.4333
12:06:06.142,105,0.4331
12:06:06.343,105,0.4344
12:06:06.545,105,0.4359
12:06:06.746,105,0.4362
12:06:06.947,105,0.4357
12:06:07.149,106,0.4361
12:06:07.351,106,0.4371
12:06:07.552,106,0.437
12:06:07.754,106,0.439
12:06:07.955,106,0.4396
12:06:08.156,106,0.4393
12:06:08.358,106,0.4399
12:06:08.559,106,0.4367
12:06:08.761,106,0.4311
12:06:08.963,106,0.4296
12:06:09.164,107,0.4279
12:06:09.365,107,0.4289
12:06:09.566,107,0.4303
12:06:09.768,107,0.4333
12:06:09.969,107,0.4338
12:06:10.171,107,0.4355
12:06:10.373,107,0.4374
12:06:10.574,107,0.4379
12:06:10.776,107,0.4389
12:06:10.977,107,0.4396
12:06:11.179,108,0.4393
12:06:11.380,108,0.4405
12:06:11.581,108,0.442
12:06:11.783,108,0.443
12:06:11.984,108,0.4436
12:06:12.186,108,0.444
12:06:12.387,108,0.4443
12:06:12.589,108,0.4445
12:06:12.790,108,0.4446
12:06:12.992,108,0.4454
12:06:13.193,109,0.4445
12:06:13.394,109,0.4453
12:06:13.596,109,0.4465
12:06:13.798,109,0.4466
12:06:13.998,109,0.4467
12:06:14.201,109,0.4481
12:06:14.402,109,0.4484
12:06:14.603,109,0.4485
12:06:14.805,109,0.4493
12:06:15.006,109,0.4485
12:06:15.207,110,0.4486
12:06:15.409,110,0.4494
12:06:15.611,110,0.4499
12:06:15.812,110,0.4502
12:06:16.013,110,0.4497
12:06:16.215,110,0.4515
12:06:16.416,110,0.452
12:06:16.617,110,0.4516
12:06:16.819,110,0.4499
12:06:17.021,110,0.4474
12:06:17.222,111,0.4472
12:06:17.424,111,0.4478
12:06:17.625,111,0.4495
12:06:17.826,111,0.45
12:06:18.028,111,0.4524
12:06:18.229,111,0.4539
12:06:18.431,111,0.4543
12:06:18.633,111,0.4566
12:06:18.834,111,0.456
12:06:19.035,111,0.4563
12:06:19.236,112,0.4558
12:06:19.438,112,0.4568
12:06:19.640,112,0.4575
12:06:19.841,112,0.458
12:06:20.043,112,0.4597
12:06:20.244,112,0.4601
12:06:20.445,112,0.459
12:06:20.647,112,0.4603
12:06:20.848,112,0.4598
12:06:21.050,112,0.4595
12:06:21.251,113,0.4606
12:06:21.453,113,0.4614
12:06:21.654,113,0.4626
12:06:21.856,113,0.4641
12:06:22.057,113,0.4644
12:06:22.258,113,0.4645
12:06:22.460,113,0.4646
12:06:22.662,113,0.4647
12:06:22.863,113,0.4648
12:06:23.064,113,0.4641
12:06:23.266,114,0.4651
12:06:23.467,114,0.465
12:06:23.668,114,0.4656
12:06:23.871,114,0.4668
12:06:24.072,114,0.4668
12:06:24.273,114,0.4675
12:06:24.475,114,0.468
12:06:24.676,114,0.4683
12:06:24.878,114,0.4678
12:06:25.079,114,0.4689
12:06:25.280,115,0.4689
12:06:25.482,115,0.4689
12:06:25.683,115,0.4696
12:06:25.885,115,0.4707
12:06:26.086,115,0.4715
12:06:26.287,115,0.4706
12:06:26.489,115,0.4714
12:06:26.691,115,0.4712
12:06:26.892,115,0.4711
12:06:27.094,115,0.4724
12:06:27.295,116,0.4719
12:06:27.496,116,0.4722
12:06:27.698,116,0.4738
12:06:27.900,116,0.4742
12:06:28.101,116,0.4744
12:06:28.303,116,0.4753
12:06:28.504,116,0.4751
12:06:28.705,116,0.475
12:06:28.906,116,0.4757
12:06:29.108,116,0.4768
12:06:29.309,117,0.4761
12:06:29.511,117,0.4757
12:06:29.713,117,0.4775
12:06:29.914,117,0.4773
12:06:30.115,117,0.4771
12:06:30.317,117,0.4784
12:06:30.519,117,0.4772
12:06:30.720,117,0.4771
12:06:30.921,117,0.477
12:06:31.123,117,0.477
12:06:31.324,118,0.4762
12:06:31.526,118,0.4786
12:06:31.727,118,0.4794
12:06:31.929,118,0.4792
12:06:32.129,118,0.4805
12:06:32.332,118,0.4813
12:06:32.533,118,0.4812
12:06:32.734,118,0.4811
12:06:32.936,118,0.4817
12:06:33.137,118,0.4807
12:06:33.338,119,0.4794
12:06:33.541,119,0.4806
12:06:33.742,119,0.4807
12:06:33.943,119,0.4815
12:06:34.145,119,0.482
12:06:34.346,119,0.4823
12:06:34.547,119,0.4825
12:06:34.749,119,0.484
12:06:34.950,119,0.4836
12:06:35.152,119,0.4841
12:06:35.353,120,0.4844
12:06:35.555,120,0.4845
12:06:35.756,120,0.4833
12:06:35.957,120,0.4831
12:06:36.159,120,0.4851
12:06:36.361,120,0.4851
12:06:36.562,120,0.4857
12:06:36.764,120,0.4868
12:06:36.965,120,0.4875
12:06:37.166,120,0.4873
12:06:37.368,121,0.4886
12:06:37.569,121,0.488
12:06:37.771,121,0.4876
12:06:37.973,121,0.4888
12:06:38.174,121,0.4888
12:06:38.375,121,0.4888
12:06:38.576,121,0.4882
12:06:38.778,121,0.4891
12:06:38.980,121,0.4883
12:06:39.181,121,0.4871
12:06:39.383,122,0.4877
12:06:39.584,122,0.4874
12:06:39.785,122,0.4873
12:06:39.987,122,0.4885
12:06:40.189,122,0.4887
12:06:40.389,122,0.488
12:06:40.591,122,0.4897
12:06:40.793,122,0.4894
12:06:40.994,122,0.49
12:06:41.196,122,0.491
12:06:41.397,123,0.491
12:06:41.599,123,0.4888
12:06:41.800,123,0.4867
12:06:42.001,123,0.4868
12:06:42.203,123,0.4868
12:06:42.404,123,0.4876
12:06:42.606,123,0.4894
12:06:42.808,123,0.4899
12:06:43.008,123,0.4896
12:06:43.211,123,0.4921
12:06:43.412,124,0.4924
12:06:43.613,124,0.4926
12:06:43.815,124,0.4948
12:06:44.018,124,0.4948
12:06:44.217,124,0.4956
12:06:44.419,124,0.496
12:06:44.620,124,0.4956
12:06:44.822,124,0.4954
12:06:45.023,124,0.4959
12:06:45.225,124,0.4963
12:06:45.426,125,0.4965
12:06:45.628,125,0.4966
12:06:45.830,125,0.4981
12:06:46.031,125,0.4991
12:06:46.231,125,0.4997
12:06:46.434,125,0.5002
12:06:46.635,125,0.5004
12:06:46.836,125,0.5006
12:06:47.038,125,0.5021
12:06:47.240,125,0.5017
12:06:47.441,126,0.5014
12:06:47.643,126,0.5033
12:06:47.844,126,0.5032
12:06:48.045,126,0.5031
12:06:48.247,126,0.503
12:06:48.448,126,0.5044
12:06:48.649,126,0.5039
12:06:48.851,126,0.5035
12:06:49.053,126,0.5047
12:06:49.254,126,0.5048
12:06:49.455,127,0.5048
12:06:49.657,127,0.5056
12:06:49.858,127,0.506
12:06:50.060,127,0.5064
12:06:50.261,127,0.5073
12:06:50.463,127,0.5057
12:06:50.664,127,0.5055
12:06:50.866,127,0.5053
12:06:51.067,127,0.5051
12:06:51.268,127,0.5044
12:06:51.470,128,0.5046
12:06:51.671,128,0.5047
12:06:51.873,128,0.5048
12:06:52.074,128,0.5048
12:06:52.276,128,0.5056
12:06:52.477,128,0.506
12:06:52.679,128,0.5056
12:06:52.881,128,0.5068
12:06:53.082,128,0.5061
12:06:53.283,128,0.5064
12:06:53.485,129,0.5073
12:06:53.686,129,0.5065
12:06:53.887,129,0.5052
12:06:54.089,129,0.5058
12:06:54.290,129,0.5055
12:06:54.492,129,0.5053
12:06:54.693,129,0.5038
12:06:54.895,129,0.5014
12:06:55.096,129,0.4984
12:06:55.298,129,0.4986
12:06:55.500,130,0.5001
12:06:55.700,130,0.5018
12:06:55.902,130,0.5036
12:06:56.104,130,0.5055
12:06:56.305,130,0.506
12:06:56.506,130,0.5056
12:06:56.708,130,0.5068
12:06:56.910,130,0.5061
12:06:57.111,130,0.505
12:06:57.313,130,0.505
12:06:57.514,131,0.5036
12:06:57.715,131,0.504
12:06:57.916,131,0.505
12:06:58.118,131,0.5071
12:06:58.319,131,0.5077
12:06:58.521,131,0.5082
12:06:58.723,131,0.5098
12:06:58.924,131,0.5102
12:06:59.125,131,0.5105
12:06:59.327,131,0.5113
12:06:59.529,132,0.5112
12:06:59.729,132,0.5125
12:06:59.931,132,0.5141
12:07:00.133,132,0.5144
12:07:00.334,132,0.5146
12:07:00.536,132,0.5161
12:07:00.737,132,0.515
12:07:00.939,132,0.5157
12:07:01.139,132,0.5154
12:07:01.341,132,0.5174
12:07:01.543,133,0.5172
12:07:01.744,133,0.5171
12:07:01.946,133,0.5185
12:07:02.147,133,0.5193
12:07:02.349,133,0.5192
12:07:02.550,133,0.5198
12:07:02.752,133,0.5202
12:07:02.953,133,0.5198
12:07:03.155,133,0.5209
12:07:03.356,133,0.5202
12:07:03.557,134,0.5198
12:07:03.759,134,0.5202
12:07:03.961,134,0.5205
12:07:04.162,134,0.5213
12:07:04.363,134,0.5219
12:07:04.565,134,0.5223
12:07:04.766,134,0.5218
12:07:04.967,134,0.5215
12:07:05.169,134,0.5227
12:07:05.371,134,0.5228
12:07:05.571,135,0.5229
12:07:05.774,135,0.5236
12:07:05.975,135,0.5241
12:07:06.176,135,0.5237
12:07:06.378,135,0.5227
12:07:06.580,135,0.5214
12:07:06.781,135,0.5212
12:07:06.983,135,0.5225
12:07:07.184,135,0.522
12:07:07.385,135,0.5216
12:07:07.586,136,0.5214
12:07:07.788,136,0.5233
12:07:07.989,136,0.5239
12:07:08.191,136,0.5243
12:07:08.393,136,0.5252
12:07:08.594,136,0.5244
12:07:08.795,136,0.5239
12:07:08.997,136,0.5229
12:07:09.198,136,0.5208
12:07:09.400,136,0.5209
12:07:09.601,137,0.5216
12:07:09.803,137,0.5221
12:07:10.004,137,0.5231
12:07:10.206,137,0.5237
12:07:10.407,137,0.5242
12:07:10.608,137,0.5244
12:07:10.810,137,0.5246
12:07:11.011,137,0.5254
12:07:11.213,137,0.5246
12:07:11.414,137,0.5247
12:07:11.616,138,0.5262
12:07:11.817,138,0.5272
12:07:12.018,138,0.5271
12:07:12.220,138,0.5292
12:07:12.422,138,0.5291
12:07:12.623,138,0.5297
12:07:12.825,138,0.5302
12:07:13.026,138,0.5305
12:07:13.227,138,0.5306
12:07:13.429,138,0.5315
12:07:13.631,139,0.5313
12:07:13.832,139,0.5312
12:07:14.033,139,0.5318
12:07:14.235,139,0.5315
12:07:14.436,139,0.5306
12:07:14.637,139,0.5307
12:07:14.839,139,0.5315
12:07:15.040,139,0.5306
12:07:15.242,139,0.53
12:07:15.444,139,0.5318
12:07:15.645,140,0.5315
12:07:15.846,140,0.5313
12:07:16.048,140,0.5333
12:07:16.249,140,0.5332
12:07:16.451,140,0.5324
12:07:16.652,140,0.5333
12:07:16.854,140,0.5325
12:07:17.055,140,0.532
12:07:17.256,140,0.5323
12:07:17.458,140,0.5339
12:07:17.660,141,0.5343
12:07:17.861,141,0.5345
12:07:18.063,141,0.5361
12:07:18.264,141,0.5357
12:07:18.465,141,0.5354
12:07:18.667,141,0.5367
12:07:18.868,141,0.5361
12:07:19.070,141,0.5364
12:07:19.271,141,0.5373
12:07:19.473,141,0.5372
12:07:19.674,142,0.5364
12:07:19.876,142,0.5373
12:07:20.077,142,0.5379
12:07:20.278,142,0.5376
12:07:20.480,142,0.5388
12:07:20.682,142,0.5388
12:07:20.883,142,0.5389
12:07:21.084,142,0.5389
12:07:21.286,142,0.5403
12:07:21.487,142,0.5399
12:07:21.689,143,0.5389
12:07:21.890,143,0.5403
12:07:22.092,143,0.5398
12:07:22.293,143,0.5402
12:07:22.495,143,0.5412
12:07:22.697,143,0.5404
12:07:22.897,143,0.5392
12:07:23.099,143,0.5391
12:07:23.301,143,0.5391
12:07:23.502,143,0.539
12:07:23.703,144,0.5397
12:07:23.905,144,0.5409
12:07:24.106,144,0.5409
12:07:24.307,144,0.5416
12:07:24.509,144,0.5428
12:07:24.711,144,0.5429
12:07:24.911,144,0.5415
12:07:25.114,144,0.5427
12:07:25.315,144,0.5421
12:07:25.516,144,0.5417
12:07:25.718,145,0.5436
12:07:25.919,145,0.5434
12:07:26.121,145,0.5432
12:07:26.323,145,0.5432
12:07:26.524,145,0.5424
12:07:26.725,145,0.5405
12:07:26.926,145,0.5407
12:07:27.128,145,0.5408
12:07:27.329,145,0.5416
12:07:27.531,145,0.5421
12:07:27.733,146,0.5431
12:07:27.934,146,0.5438
12:07:28.135,146,0.5442
12:07:28.337,146,0.5452
12:07:28.539,146,0.5458
12:07:28.740,146,0.5448
12:07:28.941,146,0.5456
12:07:29.143,146,0.5447
12:07:29.344,146,0.5448
12:07:29.546,146,0.5442
12:07:29.747,147,0.543
12:07:29.948,147,0.5437
12:07:30.150,147,0.5456
12:07:30.351,147,0.5468
12:07:30.553,147,0.5476
12:07:30.754,147,0.5474
12:07:30.956,147,0.5479
12:07:31.157,147,0.5476
12:07:31.358,147,0.5474
12:07:31.560,147,0.548
12:07:31.762,148,0.5476
12:07:31.963,148,0.5481
12:07:32.165,148,0.5484
12:07:32.366,148,0.5486
12:07:32.567,148,0.5488
12:07:32.769,148,0.5495
12:07:32.970,148,0.5494
12:07:33.172,148,0.5492
12:07:33.373,148,0.5499
12:07:33.575,148,0.551
12:07:33.776,149,0.5503
12:07:33.978,149,0.5505
12:07:34.179,149,0.5514
12:07:34.381,149,0.5513
12:07:34.581,149,0.5491
12:07:34.784,149,0.5497
12:07:34.985,149,0.5495
12:07:35.186,149,0.55
12:07:35.388,149,0.5518
12:07:35.590,149,0.5522
12:07:35.790,150,0.5518
12:07:35.992,150,0.5536
12:07:36.194,150,0.5534
12:07:36.395,150,0.554
12:07:36.596,150,0.5543
12:07:36.798,150,0.5553
12:07:37.000,150,0.5552
12:07:37.201,150,0.5544
12:07:37.403,150,0.5525
12:07:37.604,150,0.5499
12:07:37.805,151,0.5482
12:07:38.007,151,0.5492
12:07:38.208,151,0.5498
12:07:38.410,151,0.5509
12:07:38.611,151,0.5531
12:07:38.813,151,0.5537
12:07:39.014,151,0.5472
12:07:39.216,151,0.5429
12:07:39.417,151,0.5408
12:07:39.618,151,0.5402
12:07:39.820,152,0.5412
12:07:40.021,152,0.5439
12:07:40.223,152,0.545
12:07:40.424,152,0.5471
12:07:40.626,152,0.5506
12:07:40.827,152,0.5514
12:07:41.028,152,0.552
12:07:41.230,152,0.553
12:07:41.431,152,0.5537
12:07:41.633,152,0.5542
12:07:41.835,153,0.5552
12:07:42.036,153,0.5558
12:07:42.237,153,0.5562
12:07:42.439,153,0.5572
12:07:42.641,153,0.5571
12:07:42.842,153,0.5571
12:07:43.043,153,0.5578
12:07:43.245,153,0.5596
12:07:43.446,153,0.5587
12:07:43.647,153,0.5588
12:07:43.849,154,0.5596
12:07:44.050,154,0.5594
12:07:44.251,154,0.56
12:07:44.454,154,0.5603
12:07:44.655,154,0.5592
12:07:44.856,154,0.5584
12:07:45.058,154,0.5593
12:07:45.259,154,0.5599
12:07:45.461,154,0.5596
12:07:45.662,154,0.5608
12:07:45.864,155,0.5609
12:07:46.065,155,0.5609
12:07:46.266,155,0.561
12:07:46.468,155,0.5624
12:07:46.669,155,0.5633
12:07:46.870,155,0.5639
12:07:47.073,155,0.565
12:07:47.274,155,0.5643
12:07:47.475,155,0.5646
12:07:47.677,155,0.5661
12:07:47.878,156,0.565
12:07:48.080,156,0.565
12:07:48.281,156,0.5664
12:07:48.483,156,0.5645
12:07:48.684,156,0.564
12:07:48.886,156,0.563
12:07:49.087,156,0.5602
12:07:49.288,156,0.5584
12:07:49.489,156,0.5558
12:07:49.691,156,0.5555
12:07:49.893,157,0.5546
12:07:50.094,157,0.5541
12:07:50.296,157,0.5544
12:07:50.498,157,0.5539
12:07:50.698,157,0.5529
12:07:50.900,157,0.5543
12:07:51.102,157,0.5525
12:07:51.303,157,0.5527
12:07:51.505,157,0.5549
12:07:51.706,157,0.5563
12:07:51.907,158,0.5566
12:07:52.109,158,0.5588
12:07:52.310,158,0.5596
12:07:52.512,158,0.5615
12:07:52.713,158,0.562
12:07:52.915,158,0.5624
12:07:53.116,158,0.5619
12:07:53.317,158,0.5623
12:07:53.519,158,0.5626
12:07:53.721,158,0.5613
12:07:53.922,159,0.5605
12:07:54.124,159,0.5614
12:07:54.325,159,0.5613
12:07:54.526,159,0.5605
12:07:54.728,159,0.5621
12:07:54.929,159,0.5617
12:07:55.131,159,0.5622
12:07:55.332,159,0.5625
12:07:55.534,159,0.5627
12:07:55.735,159,0.5621
12:07:55.936,160,0.5617
12:07:56.138,160,0.5629
12:07:56.339,160,0.5636
12:07:56.540,160,0.5634
12:07:56.743,160,0.5647
12:07:56.944,160,0.5641
12:07:57.145,160,0.5644
12:07:57.347,160,0.5653
12:07:57.548,160,0.5652
12:07:57.749,160,0.5652
12:07:57.952,161,0.5651
12:07:58.154,161,0.5644
12:07:58.354,161,0.5653
12:07:58.556,161,0.5659
12:07:58.757,161,0.5649
12:07:58.959,161,0.5642
12:07:59.159,161,0.5645
12:07:59.361,161,0.5647
12:07:59.563,161,0.5648
12:07:59.764,161,0.5656
12:07:59.966,162,0.5661
12:08:00.167,162,0.5664
12:08:00.368,162,0.5673
12:08:00.570,162,0.5686
12:08:00.772,162,0.5688
12:08:00.973,162,0.5689
12:08:01.175,162,0.5696
12:08:01.376,162,0.5694
12:08:01.577,162,0.5693
12:08:01.779,162,0.5699
12:08:01.981,163,0.5689
12:08:02.181,163,0.5689
12:08:02.383,163,0.5683
12:08:02.585,163,0.5692
12:08:02.786,163,0.5685
12:08:02.987,163,0.5687
12:08:03.189,163,0.5702
12:08:03.391,163,0.5698
12:08:03.591,163,0.5695
12:08:03.794,163,0.5708
12:08:03.995,164,0.5702
12:08:04.197,164,0.5698
12:08:04.398,164,0.5716
12:08:04.599,164,0.5714
12:08:04.801,164,0.5713
12:08:05.002,164,0.5719
12:08:05.204,164,0.5716
12:08:05.405,164,0.5714
12:08:05.606,164,0.5713
12:08:05.808,164,0.5712
12:08:06.010,165,0.5711
12:08:06.211,165,0.5704
12:08:06.412,165,0.572
12:08:06.614,165,0.5717
12:08:06.815,165,0.5715
12:08:07.017,165,0.5727
12:08:07.218,165,0.5721
12:08:07.419,165,0.571
12:08:07.621,165,0.5717
12:08:07.822,165,0.5715
12:08:08.024,166,0.5713
12:08:08.226,166,0.5719
12:08:08.427,166,0.5716
12:08:08.628,166,0.5714
12:08:08.830,166,0.5713
12:08:09.031,166,0.5726
12:08:09.233,166,0.5728
12:08:09.433,166,0.5729
12:08:09.636,166,0.5729
12:08:09.837,166,0.5723
12:08:10.038,167,0.5725
12:08:10.240,167,0.5741
12:08:10.442,167,0.5737
12:08:10.643,167,0.5735
12:08:10.845,167,0.5754
12:08:11.046,167,0.5739
12:08:11.247,167,0.5729
12:08:11.449,167,0.5723
12:08:11.651,167,0.5718
12:08:11.851,167,0.5716
12:08:12.053,168,0.5721
12:08:12.255,168,0.5724
12:08:12.456,168,0.5726
12:08:12.657,168,0.5714
12:08:12.859,168,0.572
12:08:13.060,168,0.5716
12:08:13.262,168,0.5707
12:08:13.464,168,0.5722
12:08:13.665,168,0.5732
12:08:13.866,168,0.5732
12:08:14.068,169,0.5745
12:08:14.269,169,0.5747
12:08:14.470,169,0.5748
12:08:14.672,169,0.5756
12:08:14.874,169,0.5747
12:08:15.075,169,0.5741
12:08:15.276,169,0.5737
12:08:15.478,169,0.5756
12:08:15.680,169,0.5754
12:08:15.880,169,0.576
12:08:16.083,170,0.5764
12:08:16.284,170,0.5759
12:08:16.485,170,0.5749
12:08:16.687,170,0.5764
12:08:16.888,170,0.5759
12:08:17.089,170,0.5763
12:08:17.291,170,0.5766
12:08:17.492,170,0.5753
12:08:17.694,170,0.5745
12:08:17.896,170,0.5754
12:08:18.097,171,0.5753
12:08:18.298,171,0.5752
12:08:18.499,171,0.5766
12:08:18.701,171,0.5781
12:08:18.902,171,0.5785
12:08:19.104,171,0.5794
12:08:19.306,171,0.5807
12:08:19.507,171,0.5794
12:08:19.708,171,0.5793
12:08:19.910,171,0.5799
12:08:20.111,172,0.5796
12:08:20.313,172,0.5787
12:08:20.514,172,0.5795
12:08:20.716,172,0.5794
12:08:20.917,172,0.5793
12:08:21.119,172,0.5806
12:08:21.320,172,0.5808
12:08:21.521,172,0.5802
12:08:21.723,172,0.5805
12:08:21.925,172,0.5814
12:08:22.126,173,0.5813
12:08:22.327,173,0.5805
12:08:22.529,173,0.5821
12:08:22.730,173,0.5824
12:08:22.932,173,0.5834
12:08:23.133,173,0.5847
12:08:23.335,173,0.5841
12:08:23.536,173,0.5837
12:08:23.738,173,0.5842
12:08:23.939,173,0.5838
12:08:24.141,174,0.5849
12:08:24.342,174,0.5864
12:08:24.543,174,0.5866
12:08:24.745,174,0.5875
12:08:24.946,174,0.5873
12:08:25.148,174,0.5894
12:08:25.349,174,0.5886
12:08:25.551,174,0.5887
12:08:25.752,174,0.5896
12:08:25.954,174,0.5887
12:08:26.155,175,0.5881
12:08:26.357,175,0.5899
12:08:26.559,175,0.5896
12:08:26.759,175,0.5894
12:08:26.962,175,0.59
12:08:27.163,175,0.5883
12:08:27.364,175,0.5871
12:08:27.566,175,0.5871
12:08:27.767,175,0.5864
12:08:27.968,175,0.5852
12:08:28.169,176,0.5838
12:08:28.371,176,0.5835
12:08:28.573,176,0.5827
12:08:28.773,176,0.5821
12:08:28.976,176,0.5824
12:08:29.177,176,0.582
12:08:29.378,176,0.5823
12:08:29.580,176,0.584
12:08:29.782,176,0.5837
12:08:29.983,176,0.5835
12:08:30.184,177,0.584
12:08:30.386,177,0.5837
12:08:30.587,177,0.5842
